risk_n_steps_recorded,risk_n_diagnostics_recorded,risk_log_obj_initial,risk_log_obj_final,risk_log_obj_min,risk_obj_initial,risk_obj_final,risk_obj_min,risk_log_obj_drop,risk_log_bellman_root_initial,risk_log_bellman_root_final,risk_log_bellman_root_min,risk_bellman_root_initial,risk_bellman_root_final,risk_bellman_root_min,risk_bellman_initial,risk_bellman_final,risk_bellman_min,risk_log_bellman_root_drop,risk_bellman_returned,risk_obj_returned,risk_returned_step,offline_data_id,benchmark_point_source,target_set_size,lambda_reg,lambda_B,num_steps,transition_reduction_enabled,transition_reduction_method,transition_original_rows,transition_reduced_rows,transition_compression_ratio,target_mass_mean,target_mass_min,target_mass_max,target_mass_sd,target_mass_rmse_to_target,target_beta_min,target_beta_max,target_neg_frac_mean,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,risk_objective_final_raw,risk_objective_min_raw,risk_objective_max_raw,risk_bellman_final_raw,risk_bellman_min_raw,risk_bellman_max_raw,risk_rkhs_ridge_final_raw,risk_rkhs_ridge_min_raw,risk_rkhs_ridge_max_raw,risk_mass_final_raw,risk_mass_min_raw,risk_mass_max_raw,risk_negativity_final_raw,risk_negativity_min_raw,risk_negativity_max_raw,risk_B_norm_final_raw,risk_B_norm_min_raw,risk_B_norm_max_raw,risk_diagnostic_step_final_raw,risk_diagnostic_step_min_raw,risk_diagnostic_step_max_raw,risk_best_step_final_raw,risk_best_step_min_raw,risk_best_step_max_raw,risk_best_objective_final_raw,risk_best_objective_min_raw,risk_best_objective_max_raw,risk_best_bellman_final_raw,risk_best_bellman_min_raw,risk_best_bellman_max_raw,risk_returned_step_final_raw,risk_returned_step_min_raw,risk_returned_step_max_raw,risk_returned_objective_final_raw,risk_returned_objective_min_raw,risk_returned_objective_max_raw,risk_returned_bellman_final_raw,risk_returned_bellman_min_raw,risk_returned_bellman_max_raw,risk_returned_best_checkpoint_final_raw,risk_returned_best_checkpoint_min_raw,risk_returned_best_checkpoint_max_raw
81.0,81.0,5.660868899842663,-4.134645802710971,-4.134645802710971,287.39825439453136,0.016008334234356877,0.016008334234356877,9.795514702553636,1.0223515999909965,-2.333879622465581,-2.3606870445646333,2.779723882675171,0.09691900759935379,0.09435537457466124,7.726864863914728,0.009393294034043596,0.00890293671112463,3.3562312224565773,0.009393293410539627,0.01600833423435688,4000.0,6,fixed_config_plus_support_safe_target_policy_draws,100,0.005,0.02,4000,1,kmeans,149700,1610,0.010754843019372077,0.9845538139343262,0.8919988870620728,1.0454511642456055,0.03419036790728569,0.03736145421862602,-0.0020239846780896187,0.026697682216763496,0.05814999999999999,1610,400,400,400,1.0,4.943763446618732e-05,9.685700416564941,377.69240610924345,5.934080123901367,0.25758567452430725,0.8016544580459595,14.851552963256836,13.858588741503375,13.858588741503375,0.018586717545986176,400,400,400,0.01600833423435688,0.01600833423435688,287.39825439453125,0.009393293410539627,0.00890293624252081,7.726865291595459,0.005219162441790104,0.005051779095083475,0.15392272174358368,0.0013958782656118274,0.0013835948193445802,279.5174560546875,0.0,0.0,0.0,0.8016176223754883,0.8016176223754883,0.8382359743118286,4000.0,1.0,4000.0,4000.0,4000.0,4000.0,0.01600833423435688,0.01600833423435688,0.01600833423435688,0.009393293410539627,0.009393293410539627,0.009393293410539627,4000.0,4000.0,4000.0,0.01600833423435688,0.01600833423435688,0.01600833423435688,0.009393293410539627,0.009393293410539627,0.009393293410539627,1.0,1.0,1.0
