run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
28_b5,0.052183433113192734,0.0452386953542009,0.09434991329908371,-0.044012106857262555,0.8132743503829266,0.7138445868928711,-0.007502605880685076,0.7716275453567505,0.7742623686790466,0.05718362331390381,-0.0005587389459833503,0.013006653636693954,0.0175,28,5,support_safe_target_policy_draw,100,data/Z_true.pt,0.007957946509122849,0.3892207741737366,0.3892207741737366,0.006443305163409185,0.022748339921236035,1609,400,400,400,1.0,3.581732616986244e-05,17.717960357666016,381.84033722196426,5.945002555847168,0.18673555552959442,0.7860205173492432,14.909847259521484,9.905052359908309,9.905052359908309,0.018852556124329567,400,400,400
