run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
27_b7,0.3122535821669547,0.28696893107044164,0.5148913860321045,-0.28696893107044164,-0.5927619769628725,-2.8831553828001395,0.2168669510625459,-1.105316162109375,1.2722361087799072,0.06885091215372086,-0.00682482635602355,0.007844647392630577,0.92,27,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.03922882676124573,1.074960708618164,1.074960708618164,0.06116457876495418,2.2084341049194336,1607,400,400,400,1.0,3.6887696790444124e-05,16.90673065185547,381.5112862876918,5.944140434265137,0.19255533814430237,0.7917450666427612,14.995338439941406,10.190140979045408,10.190140979045408,0.01889623887836933,400,400,400
