risk_n_steps_recorded,risk_n_diagnostics_recorded,risk_log_obj_initial,risk_log_obj_final,risk_log_obj_min,risk_obj_initial,risk_obj_final,risk_obj_min,risk_log_obj_drop,risk_log_bellman_root_initial,risk_log_bellman_root_final,risk_log_bellman_root_min,risk_bellman_root_initial,risk_bellman_root_final,risk_bellman_root_min,risk_bellman_initial,risk_bellman_final,risk_bellman_min,risk_log_bellman_root_drop,risk_bellman_returned,risk_obj_returned,risk_returned_step,offline_data_id,benchmark_point_source,target_set_size,lambda_reg,lambda_B,num_steps,transition_reduction_enabled,transition_reduction_method,transition_original_rows,transition_reduced_rows,transition_compression_ratio,target_mass_mean,target_mass_min,target_mass_max,target_mass_sd,target_mass_rmse_to_target,target_beta_min,target_beta_max,target_neg_frac_mean,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,risk_objective_final_raw,risk_objective_min_raw,risk_objective_max_raw,risk_bellman_final_raw,risk_bellman_min_raw,risk_bellman_max_raw,risk_rkhs_ridge_final_raw,risk_rkhs_ridge_min_raw,risk_rkhs_ridge_max_raw,risk_mass_final_raw,risk_mass_min_raw,risk_mass_max_raw,risk_negativity_final_raw,risk_negativity_min_raw,risk_negativity_max_raw,risk_B_norm_final_raw,risk_B_norm_min_raw,risk_B_norm_max_raw,risk_diagnostic_step_final_raw,risk_diagnostic_step_min_raw,risk_diagnostic_step_max_raw,risk_best_step_final_raw,risk_best_step_min_raw,risk_best_step_max_raw,risk_best_objective_final_raw,risk_best_objective_min_raw,risk_best_objective_max_raw,risk_best_bellman_final_raw,risk_best_bellman_min_raw,risk_best_bellman_max_raw,risk_returned_step_final_raw,risk_returned_step_min_raw,risk_returned_step_max_raw,risk_returned_objective_final_raw,risk_returned_objective_min_raw,risk_returned_objective_max_raw,risk_returned_bellman_final_raw,risk_returned_bellman_min_raw,risk_returned_bellman_max_raw,risk_returned_best_checkpoint_final_raw,risk_returned_best_checkpoint_min_raw,risk_returned_best_checkpoint_max_raw
81.0,81.0,5.560627989064504,-4.1445365349650904,-4.272427093361045,259.9860534667969,0.015850780531764024,0.013947889208793647,9.705164524029595,1.0538495835449049,-2.4360720556003908,-2.4555912712918375,2.868673086166382,0.08750388771295547,0.08581244200468063,8.229285275295354,0.00765693036488152,0.007363775202806678,3.4899216391452956,0.0081082284450531,0.01394788920879364,3450.0,16,fixed_config_plus_support_safe_target_policy_draws,100,0.005,0.02,4000,1,kmeans,149700,1609,0.010748162992651971,0.9915511608123779,0.9085483551025391,1.0470603704452515,0.031516943126916885,0.03247719630599022,-0.0021760864183306694,0.02628648281097412,0.0691,1609,400,400,400,1.0,4.1824514376287425e-05,13.071026802062988,379.57731467998747,5.939058303833008,0.21805435419082642,0.7883509993553162,14.788156509399414,11.916882048692795,11.916882048692795,0.018297936767339706,400,400,400,0.01585078053176403,0.01394788920879364,259.9860534667969,0.007656930945813656,0.0073637752793729305,8.22928524017334,0.004685055930167437,0.004366523586213589,0.15071433782577515,0.003508792957291007,0.001054768217727542,251.60604858398438,0.0,0.0,0.0,0.785715639591217,0.7856813073158264,0.8366473913192749,4000.0,1.0,4000.0,3450.0,3450.0,3450.0,0.01394788920879364,0.01394788920879364,0.01394788920879364,0.0081082284450531,0.0081082284450531,0.0081082284450531,3450.0,3450.0,3450.0,0.01394788920879364,0.01394788920879364,0.01394788920879364,0.0081082284450531,0.0081082284450531,0.0081082284450531,1.0,1.0,1.0
