run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
13_b6,0.02348037322713309,0.019330081457737833,0.05498264729976654,0.004294053635094315,0.8954713153318535,1.1471516785940024,-0.01410582955047765,1.1026830673217773,1.1080780029296875,0.08575909584760666,-0.0005838115466758609,0.021231144666671753,0.0325,13,6,support_safe_target_policy_draw,100,data/Z_true.pt,0.010925402864813805,0.377888560295105,0.377888560295105,0.008478248375376474,0.10331388562917708,1605,400,400,400,1.0,4.366916692255529e-05,11.921671867370605,378.93242935562694,5.9373579025268555,0.22823895514011383,0.788058340549469,14.727945327758789,12.411628362784418,12.411628362784418,0.018389122560620308,400,400,400
