9.07352380e-03
2.32621841e-02
2.29459442e-02
1.75401717e-02
1.03176367e-02
1.24614164e-02
2.97375768e-02
1.03500783e-02
5.37001789e-02
5.69134243e-02
5.71279190e-02
3.71090174e-02
3.76688763e-02
3.30577344e-02
4.65199351e-02
6.29885420e-02
3.84938642e-02
5.41874021e-02
5.46326116e-02
7.02638477e-02
3.40545177e-02
5.27870432e-02
4.02360186e-02
7.47428909e-02
1.85009912e-02
6.41054213e-02
6.57894760e-02
3.02199069e-02
7.54710138e-02
7.85146356e-02
8.39326754e-02
4.55452614e-02
6.85144514e-02
7.88604617e-02
6.88131750e-02
2.05370914e-02
5.46006188e-02
8.02122131e-02
1.98541135e-02
7.94182569e-02
9.42129567e-02
1.19624827e-02
7.98640102e-02
6.21597618e-02
6.64887577e-02
4.45203222e-02
9.15863439e-02
8.64042342e-02
6.81544468e-02
6.36166930e-02
2.41718385e-02
2.62043122e-02
8.74226987e-02
5.50832823e-02
7.37971663e-02
3.85200791e-02
4.09720056e-02
6.63311779e-02
7.72690028e-02
5.33824451e-02
2.19076909e-02
7.97703788e-02
1.04980662e-01
3.00460551e-02
8.69616717e-02
8.39207321e-02
9.24607068e-02
4.91949320e-02
7.41131306e-02
9.75269359e-03
9.08475965e-02
4.89251092e-02
6.10752851e-02
8.57661813e-02
9.76527035e-02
7.69674256e-02
4.16762382e-02
3.39615792e-02
9.77399796e-02
2.31246464e-02
3.61175612e-02
5.58779314e-02
8.08783174e-02
2.23192107e-02
1.06644228e-01
4.86708283e-02
9.21993926e-02
1.16724566e-01
1.11359179e-01
1.20161533e-01
2.66417488e-02
1.10326678e-01
4.92107384e-02
1.10842697e-01
1.15933038e-01
4.46870402e-02
7.51213953e-02
1.10895716e-01
3.93764265e-02
1.91066377e-02
9.77291316e-02
4.79031354e-02
4.52879369e-02
1.02242827e-01
5.09489663e-02
7.02312440e-02
9.04376209e-02
1.12636440e-01
1.15808919e-01
1.24580547e-01
1.09608192e-02
3.53793278e-02
9.97662991e-02
1.13402948e-01
7.59912282e-02
5.24679422e-02
1.16941899e-01
5.79572283e-02
1.21093184e-01
8.03606063e-02
3.45943719e-02
6.29880279e-02
4.24130484e-02
4.86050919e-02
1.02348663e-01
7.49061108e-02
1.12114035e-01
7.63830394e-02
8.08522850e-02
8.35901350e-02
9.53191668e-02
9.29710642e-02
1.90258920e-02
6.36318475e-02
8.61783326e-02
7.03868717e-02
5.23769706e-02
1.15098506e-01
9.67729613e-02
1.27683789e-01
1.30039722e-01
1.21036135e-01
4.71895263e-02
1.03850812e-01
1.13271020e-01
8.76433700e-02
9.80524942e-02
1.29954174e-01
8.01486447e-02
1.07919067e-01
1.91904530e-02
1.25003010e-01
1.21792011e-01
3.67728546e-02
8.22288543e-02
9.05916095e-02
7.51299933e-02
2.54347920e-02
6.78760484e-02
4.99450192e-02
1.22734472e-01
5.55525608e-02
9.31020528e-02
1.06512949e-01
1.33523777e-01
1.13975495e-01
1.12378478e-01
1.30198553e-01
6.59755692e-02
8.24586302e-02
1.19314991e-01
1.02371596e-01
1.05139747e-01
9.66122895e-02
9.05692726e-02
8.82204622e-02
2.33355686e-02
1.01191349e-01
1.10062815e-01
2.26870161e-02
8.15823004e-02
1.25648558e-01
9.37649831e-02
8.55470523e-02
7.11721778e-02
1.30307376e-01
7.56404698e-02
1.18323304e-01
1.23462267e-01
5.63267395e-02
4.70957607e-02
8.90610516e-02
1.20298907e-01
1.38428777e-01
1.08607128e-01
9.89178643e-02
6.96388185e-02
1.33031279e-01
4.50201742e-02
1.33260772e-01
1.36858135e-01
1.19837373e-01
6.04301058e-02
1.22623995e-01
1.19535126e-01
8.71466100e-02
1.10931911e-01
7.99097270e-02
1.22772068e-01
1.11324608e-01
6.45252019e-02
1.14900626e-01
1.02464750e-01
1.34454787e-01
7.60181770e-02
1.23323336e-01
9.15997922e-02
5.03174476e-02
1.24243125e-01
8.39518309e-02
1.17873862e-01
1.33847386e-01
8.51804167e-02
1.15086712e-01
1.00534663e-01
8.19967613e-02
1.20180383e-01
9.53818411e-02
5.56889251e-02
1.13656722e-01
1.22411832e-01
1.33495837e-01
1.37399480e-01
2.87446007e-02
1.29894674e-01
1.37473270e-01
5.52933151e-03
1.07207671e-01
6.39913008e-02
1.06139109e-02
1.27836004e-01
1.31490096e-01
1.17913976e-01
6.78490400e-02
7.87672475e-02
1.21647216e-01
1.24224566e-01
6.88440725e-02
8.65893513e-02
1.37833819e-01
5.90593331e-02
5.30852005e-02
1.10646695e-01
1.15260050e-01
1.24850444e-01
3.25528644e-02
6.80034161e-02
1.35165811e-01
2.61983536e-02
1.30150184e-01
9.30035263e-02
4.05327678e-02
1.29901469e-01
2.81840656e-02
9.36627537e-02
9.82886851e-02
8.14163387e-02
9.82196406e-02
6.86924905e-02
7.93330520e-02
8.93793777e-02
1.18787289e-01
7.29866400e-02
7.82660842e-02
1.14906065e-01
7.34201223e-02
5.64878806e-02
1.21468887e-01
1.26366436e-01
1.30535662e-01
5.72661608e-02
8.63258317e-02
8.28477889e-02
6.10590205e-02
1.33558288e-01
9.03775394e-02
7.12587908e-02
3.14741395e-02
7.54456744e-02
1.27322689e-01
6.71090931e-02
6.10284992e-02
4.27547880e-02
1.07059650e-01
3.30162309e-02
1.11269131e-01
1.11792460e-01
9.05748755e-02
1.27044231e-01
1.03403777e-01
8.06360170e-02
5.96601926e-02
1.28073752e-01
1.25902101e-01
8.56935084e-02
1.28736541e-01
9.31284726e-02
1.08583994e-01
7.22778141e-02
1.03506990e-01
1.22488089e-01
8.12979341e-02
1.15647033e-01
1.12850890e-01
1.25170723e-01
8.86686146e-02
2.01519039e-02
1.03267536e-01
1.20883241e-01
1.22603543e-01
8.70261341e-02
4.67467383e-02
9.02651921e-02
1.11354306e-01
9.13602561e-02
3.85438055e-02
4.51108068e-02
6.67435676e-02
