run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
14_b1,0.019262823326095708,0.0156575805938337,0.04549384117126465,0.009059446646133437,0.9621135194598114,1.2033454708704838,-0.016459253940169116,0.9810709357261658,0.991206169128418,0.06027441471815109,-0.001177120255306363,0.011387784034013748,0.0325,14,1,fixed_config,100,data/Z_true.pt,0.0034267182927578688,0.36826395988464355,0.36826395988464355,0.020478162546680778,0.28008830547332764,1610,400,400,400,1.0,4.3305071173449505e-05,12.163504600524902,379.06869340334583,5.937717437744141,0.22563308477401733,0.786922812461853,14.717084884643555,12.410786341600952,12.410786341600952,0.018180401995778084,400,400,400
