risk_n_steps_recorded,risk_n_diagnostics_recorded,risk_log_obj_initial,risk_log_obj_final,risk_log_obj_min,risk_obj_initial,risk_obj_final,risk_obj_min,risk_log_obj_drop,risk_log_bellman_root_initial,risk_log_bellman_root_final,risk_log_bellman_root_min,risk_bellman_root_initial,risk_bellman_root_final,risk_bellman_root_min,risk_bellman_initial,risk_bellman_final,risk_bellman_min,risk_log_bellman_root_drop,risk_bellman_returned,risk_obj_returned,risk_returned_step,offline_data_id,benchmark_point_source,target_set_size,lambda_reg,lambda_B,num_steps,transition_reduction_enabled,transition_reduction_method,transition_original_rows,transition_reduced_rows,transition_compression_ratio,target_mass_mean,target_mass_min,target_mass_max,target_mass_sd,target_mass_rmse_to_target,target_beta_min,target_beta_max,target_neg_frac_mean,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,risk_objective_final_raw,risk_objective_min_raw,risk_objective_max_raw,risk_bellman_final_raw,risk_bellman_min_raw,risk_bellman_max_raw,risk_rkhs_ridge_final_raw,risk_rkhs_ridge_min_raw,risk_rkhs_ridge_max_raw,risk_mass_final_raw,risk_mass_min_raw,risk_mass_max_raw,risk_negativity_final_raw,risk_negativity_min_raw,risk_negativity_max_raw,risk_B_norm_final_raw,risk_B_norm_min_raw,risk_B_norm_max_raw,risk_diagnostic_step_final_raw,risk_diagnostic_step_min_raw,risk_diagnostic_step_max_raw,risk_best_step_final_raw,risk_best_step_min_raw,risk_best_step_max_raw,risk_best_objective_final_raw,risk_best_objective_min_raw,risk_best_objective_max_raw,risk_best_bellman_final_raw,risk_best_bellman_min_raw,risk_best_bellman_max_raw,risk_returned_step_final_raw,risk_returned_step_min_raw,risk_returned_step_max_raw,risk_returned_objective_final_raw,risk_returned_objective_min_raw,risk_returned_objective_max_raw,risk_returned_bellman_final_raw,risk_returned_bellman_min_raw,risk_returned_bellman_max_raw,risk_returned_best_checkpoint_final_raw,risk_returned_best_checkpoint_min_raw,risk_returned_best_checkpoint_max_raw
81.0,81.0,5.562413763196161,-0.20468126504794212,-4.185617158689405,260.45074462890636,0.8149070143699646,0.01521281432360411,5.7670950282441025,1.0422164393073399,-1.6178473121948576,-2.3636154057683036,2.8354947566986084,0.19832517206668854,0.09407947212457658,8.040030515265299,0.039332873875281615,0.008850947075238981,2.6600637515021974,0.00885094702243805,0.015212814323604107,3200.0,17,fixed_config_plus_support_safe_target_policy_draws,100,0.005,0.02,4000,1,kmeans,299700,1610,0.0053720387053720385,0.9843215942382812,0.9105144739151001,1.0344104766845703,0.031048700213432312,0.03464380279183388,-0.002956931944936514,0.031075214967131615,0.08754999999999999,1610,400,400,400,1.0,3.776502339292165e-05,16.059545516967773,380.828429359419,5.942348957061768,0.1967676877975464,0.7885339856147766,14.892876625061035,10.48053519966411,10.48053519966411,0.01877458393573761,400,400,400,0.8149070143699646,0.015212814323604107,260.45074462890625,0.03933287411928177,0.00885094702243805,8.040030479431152,0.006529395002871752,0.004628660622984171,0.15404678881168365,0.7690447568893433,0.0011926734587177634,252.2566680908203,0.0,0.0,0.0,0.7878071665763855,0.7862836718559265,0.8364377021789551,4000.0,1.0,4000.0,3200.0,3200.0,3200.0,0.015212814323604107,0.015212814323604107,0.015212814323604107,0.00885094702243805,0.00885094702243805,0.00885094702243805,3200.0,3200.0,3200.0,0.015212814323604107,0.015212814323604107,0.015212814323604107,0.00885094702243805,0.00885094702243805,0.00885094702243805,1.0,1.0,1.0
