run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
5_b0,0.0469173877876997,0.039649426072719506,0.09330230951309204,-0.02841409177694004,0.647261095919215,0.9497686668246194,-0.022042225051718947,0.991081714630127,0.9979919195175171,0.0788085088133812,-0.000745362660381943,0.018392998725175858,0.0475,5,0,fixed_config,100,data/Z_true.pt,0.006290644407272339,0.39756178855895996,0.39756178855895996,0.008758348749729418,0.015656195580959317,1610,400,400,400,1.0,4.80611880249171e-05,10.094499588012695,378.0826994053477,5.935112953186035,0.2504139542579651,0.7956112623214722,14.774971008300781,13.50494597166472,13.50494597166472,0.018542388454079628,400,400,400
