run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
11_b8,0.01565256125210114,0.012927937684580684,0.03481973707675934,0.007711087507195771,0.9768018745897475,1.174027296512262,-0.01464372360869956,0.9813473224639893,0.9891409873962402,0.05877327919006348,-0.0008088687900453806,0.010406422428786755,0.03,11,8,support_safe_target_policy_draw,100,data/Z_true.pt,0.006131675094366074,0.36628714203834534,0.36628714203834534,0.007431319697604409,0.10740035027265547,1609,400,400,400,1.0,3.872515053870984e-05,15.17841911315918,380.6127577948045,5.941782474517822,0.20189565420150757,0.786575198173523,14.83671760559082,10.804871965662663,10.804871965662663,0.018685612827539444,400,400,400
