run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
25_b6,0.017105866482285053,0.014508526646532119,0.034711889922618866,0.0027830550400540235,0.9418834237420186,1.0982584456628104,-0.009471928102320865,1.0279186964035034,1.029900074005127,0.06352070719003677,-0.0007221437990665436,0.011031245812773705,0.005,25,6,support_safe_target_policy_draw,100,data/Z_true.pt,0.0022706203162670135,0.36836865544319153,0.36836865544319153,0.008251536862033722,0.02512757852673531,1610,400,400,400,1.0,3.8357358729257385e-05,15.480445861816406,381.1725221347718,5.943252086639404,0.19985394179821014,0.7863292694091797,14.86221694946289,10.682492645416064,10.682492645416064,0.018708549439907074,400,400,400
