run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
0_b7,0.01293726857761422,0.010762476871022955,0.02829902619123459,-0.002343205086654052,0.9625228426054647,1.0413600308464657,-0.007702006286936958,0.9553354382514954,0.9590895175933838,0.061691995710134506,-0.0005095241358503699,0.011698261834681034,0.0275,0,7,support_safe_target_policy_draw,100,data/Z_true.pt,0.007370234467089176,0.36556702852249146,0.36556702852249146,0.008396061792696804,0.015639506280422207,1610,400,400,400,1.0,3.452433436024194e-05,19.097333908081055,381.7631449451679,5.94480037689209,0.17988267540931702,0.7860962152481079,14.919331550598145,9.568272109156272,9.568272109156272,0.018799912184476852,400,400,400
