run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
35_b0,0.04500995185172909,0.03835198238986777,0.08939674496650696,-0.02219119353714632,0.6448244427002945,1.0853219028612027,-0.033014314473946385,0.9944176077842712,0.9963401556015015,0.07446908950805664,-0.0003552271518856287,0.014039216563105583,0.0175,35,0,fixed_config,100,data/Z_true.pt,0.00688327569514513,0.39793944358825684,0.39793944358825684,0.008980045149517224,0.016203507781028744,1609,400,400,400,1.0,5.307499085915879e-05,8.536474227905273,376.8693568747154,5.931898593902588,0.27670931816101074,0.8084684014320374,14.886089324951172,15.256321953109131,15.256321953109131,0.018137354403734207,400,400,400
