run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4
26_b9,0.01882696687992529,0.01623284210683778,0.0381045788526535,0.0052914723451249306,0.946383002041599,1.1472967290632157,-0.013636392444838608,1.0019328594207764,1.0050146579742432,0.0645749643445015,-0.0005390839651226997,0.014251718297600746,0.0225,26,9,support_safe_target_policy_draw,100,data/Z_true.pt,0.003420159686356783,0.3665531575679779,0.3665531575679779,0.01067792216919333,0.0377546176314354,1610,400,400,400,1.0,4.841925182574869e-05,10.05496597290039,378.3918322853542,5.935930252075195,0.2522795796394348,0.7999675869941711,14.869153022766113,13.589875860369455,13.589875860369455,0.018563788384199142,400,400,400
