risk_n_steps_recorded,risk_n_diagnostics_recorded,risk_log_obj_initial,risk_log_obj_final,risk_log_obj_min,risk_obj_initial,risk_obj_final,risk_obj_min,risk_log_obj_drop,risk_log_bellman_root_initial,risk_log_bellman_root_final,risk_log_bellman_root_min,risk_bellman_root_initial,risk_bellman_root_final,risk_bellman_root_min,risk_bellman_initial,risk_bellman_final,risk_bellman_min,risk_log_bellman_root_drop,risk_bellman_returned,risk_obj_returned,risk_returned_step,offline_data_id,benchmark_point_source,target_set_size,lambda_reg,lambda_B,num_steps,transition_reduction_enabled,transition_reduction_method,transition_original_rows,transition_reduced_rows,transition_compression_ratio,mean_embedding_basis_size,target_mass_mean,target_mass_min,target_mass_max,target_mass_sd,target_mass_rmse_to_target,target_beta_min,target_beta_max,target_neg_frac_mean,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,risk_objective_final_raw,risk_objective_min_raw,risk_objective_max_raw,risk_bellman_final_raw,risk_bellman_min_raw,risk_bellman_max_raw,risk_rkhs_ridge_final_raw,risk_rkhs_ridge_min_raw,risk_rkhs_ridge_max_raw,risk_mass_final_raw,risk_mass_min_raw,risk_mass_max_raw,risk_negativity_final_raw,risk_negativity_min_raw,risk_negativity_max_raw,risk_B_norm_final_raw,risk_B_norm_min_raw,risk_B_norm_max_raw,risk_diagnostic_step_final_raw,risk_diagnostic_step_min_raw,risk_diagnostic_step_max_raw,risk_best_step_final_raw,risk_best_step_min_raw,risk_best_step_max_raw,risk_best_objective_final_raw,risk_best_objective_min_raw,risk_best_objective_max_raw,risk_best_bellman_final_raw,risk_best_bellman_min_raw,risk_best_bellman_max_raw,risk_returned_step_final_raw,risk_returned_step_min_raw,risk_returned_step_max_raw,risk_returned_objective_final_raw,risk_returned_objective_min_raw,risk_returned_objective_max_raw,risk_returned_bellman_final_raw,risk_returned_bellman_min_raw,risk_returned_bellman_max_raw,risk_returned_best_checkpoint_final_raw,risk_returned_best_checkpoint_min_raw,risk_returned_best_checkpoint_max_raw,explained_embedding_signal_global,relative_embedding_error_global,embedding_error_mmd2_total,embedding_truth_signal_total,embedding_error_mmd2_mean,embedding_truth_signal_mean,relative_embedding_error_mean,explained_embedding_signal_mean,embedding_truth_points_used_min,embedding_truth_points_used_max,embedding_truth_points_used_mean,normalized_bellman_error_global,bellman_fit_global,bellman_residual_total,embedding_hat_norm2_total
101.0,101.0,5.5882505501972695,-3.2031658309187065,-3.5198719962973084,267.26763916015614,0.040633361786603935,0.02960322424769402,8.791416381115976,0.4753243775574039,-2.052726418211817,-2.1223550111372784,1.608535885810852,0.12838439643383026,0.11974928528070451,2.5873876959413025,0.01648255324767889,0.014339891325239553,2.528050795769221,0.015715675428509712,0.029603224247694016,4700.0,64,fixed_config_plus_support_safe_target_policy_draws,100,0.005,0.05,5000,0,kmeans,6000,6000,1.0,3000,0.9947680830955505,0.9419435262680054,1.0291521549224854,0.019040456041693687,0.0196541640907526,-0.0013226355658844113,0.01971806213259697,0.0685,3000,400,400,400,1.0,6.625390369663364e-05,33.511436462402344,390.837642167877,5.968292236328125,0.18525934219360352,1.072448968887329,20.907794952392578,5.563926639221192,5.563926639221192,0.03329651057720184,400,400,400,0.04063336178660393,0.029603224247694016,267.26763916015625,0.016482552513480186,0.014339892193675041,2.5873875617980957,0.012691828422248363,0.012282070703804493,0.17979729175567627,0.011458982713520527,0.0011588585330173373,264.5004577636719,0.0,0.0,0.0,1.0705894231796265,1.0705894231796265,1.1008379459381104,5000.0,1.0,5000.0,4700.0,4700.0,4700.0,0.029603224247694016,0.029603224247694016,0.029603224247694016,0.015715675428509712,0.015715675428509712,0.015715675428509712,4700.0,4700.0,4700.0,0.029603224247694016,0.029603224247694016,0.029603224247694016,0.015715675428509712,0.015715675428509712,0.015715675428509712,1.0,1.0,1.0,0.7689234614372253,0.23107652366161346,1.4949467182159424,6.46948766708374,0.029898934066295624,0.12938974797725677,0.23373863101005554,0.7662613987922668,512,512,512.0,0.08609267324209213,0.9139073491096497,0.5319163203239441,6.178415775299072
