run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,embedding_error_mmd2,embedding_truth_signal,relative_embedding_error,explained_embedding_signal,embedding_hat_norm2,embedding_truth_points_used,explained_embedding_signal_global,relative_embedding_error_global,embedding_error_mmd2_total,embedding_truth_signal_total,embedding_error_mmd2_mean,embedding_truth_signal_mean,relative_embedding_error_mean,explained_embedding_signal_mean,normalized_bellman_error,bellman_fit,bellman_residual,normalized_bellman_error_global,bellman_fit_global
17_b31,0.08101064417799995,0.07050423232452886,0.1463879868388176,-0.06521410095119791,0.37927744178837947,0.6656931823302483,-0.021997168473019288,0.7516125440597534,0.752986490726471,0.04858947917819023,-0.00014181900769472122,0.007365542463958263,0.025,17,31,support_safe_target_policy_draw,100,data/Z_true.pt,0.0017507479060441256,0.43174341320991516,0.43174341320991516,0.011811048180221438,0.025051150470972065,3000,400,400,400,1.0,6.21887981111513e-05,37.54733657836914,391.0605993668616,5.968862533569336,0.17389248311519623,1.0655415058135986,20.796741485595703,5.225933191799929,5.225933191799929,0.03327491506934166,400,400,400,0.07250155508518219,0.12511388957500458,0.5794844627380371,0.4205155372619629,0.06915702670812607,512,0.7981654405593872,0.2018345445394516,1.3057661056518555,6.46948766708374,0.02611532062292099,0.12938974797725677,0.20399463176727295,0.796005368232727,0.0253155454993248,0.974684476852417,0.0017507479060441256,0.07143499702215195,0.9285650253295898
