run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,embedding_error_mmd2,embedding_truth_signal,relative_embedding_error,explained_embedding_signal,embedding_hat_norm2,embedding_truth_points_used,explained_embedding_signal_global,relative_embedding_error_global,embedding_error_mmd2_total,embedding_truth_signal_total,embedding_error_mmd2_mean,embedding_truth_signal_mean,relative_embedding_error_mean,explained_embedding_signal_mean,normalized_bellman_error,bellman_fit,bellman_residual,normalized_bellman_error_global,bellman_fit_global
59_b18,0.05049479463853365,0.0414743327954784,0.12008930742740631,0.021111453380435706,0.7239090694150373,1.707834673422786,-0.07031413316666377,1.2741377353668213,1.2744486331939697,0.07691900432109833,-0.0001553972251713276,0.012565734796226025,0.0025,59,18,support_safe_target_policy_draw,100,data/Z_true.pt,0.008177381008863449,0.41305577754974365,0.41305577754974365,0.02108384032909783,2.0762805938720703,3000,400,400,400,1.0,4.5937035508814006e-05,70.03599548339844,392.1853359204402,5.971734523773193,0.12844926118850708,1.0749598741531372,21.07539176940918,3.8196330994569374,3.8196330994569374,0.033628690987825394,400,400,400,0.050280243158340454,0.12819868326187134,0.3922056257724762,0.6077944040298462,0.22595980763435364,512,0.6603348255157471,0.3396652042865753,2.1974599361419678,6.46948766708374,0.043949197977781296,0.12938974797725677,0.34187281131744385,0.6581271290779114,0.03618953749537468,0.9638104438781738,0.008177381008863449,0.05457743629813194,0.9454225897789001
