run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,embedding_error_mmd2,embedding_truth_signal,relative_embedding_error,explained_embedding_signal,embedding_hat_norm2,embedding_truth_points_used,explained_embedding_signal_global,relative_embedding_error_global,embedding_error_mmd2_total,embedding_truth_signal_total,embedding_error_mmd2_mean,embedding_truth_signal_mean,relative_embedding_error_mean,explained_embedding_signal_mean,normalized_bellman_error,bellman_fit,bellman_residual,normalized_bellman_error_global,bellman_fit_global
47_b17,0.008941182869685498,0.007078831057297066,0.02019888162612915,0.005517315157921985,0.9936596054185957,1.0992203523304638,-0.007398301668546631,1.0013976097106934,1.0020990371704102,0.06019157916307449,-0.00021031172946095467,0.009954159148037434,0.0075,47,17,support_safe_target_policy_draw,100,data/Z_true.pt,0.003019220195710659,0.3631693124771118,0.3631693124771118,0.011514541625680384,0.02445567585527897,3000,400,400,400,1.0,5.616094789218096e-05,46.74550247192383,391.642078700779,5.970348358154297,0.1570373922586441,1.0736753940582275,21.00267791748047,4.627045730851959,4.627045730851959,0.033939018845558167,400,400,400,0.0022418051958084106,0.13804617524147034,0.016239531338214874,0.9837604761123657,0.1410992294549942,512,0.7994239330291748,0.2005760669708252,1.2976243495941162,6.46948766708374,0.02595248632133007,0.12938974797725677,0.2027578353881836,0.7972421050071716,0.021397849544882774,0.9786021709442139,0.003019220195710659,0.06902634352445602,0.9309736490249634
