risk_n_steps_recorded,risk_n_diagnostics_recorded,risk_log_obj_initial,risk_log_obj_final,risk_log_obj_min,risk_obj_initial,risk_obj_final,risk_obj_min,risk_log_obj_drop,risk_log_bellman_root_initial,risk_log_bellman_root_final,risk_log_bellman_root_min,risk_bellman_root_initial,risk_bellman_root_final,risk_bellman_root_min,risk_bellman_initial,risk_bellman_final,risk_bellman_min,risk_log_bellman_root_drop,risk_bellman_returned,risk_obj_returned,risk_returned_step,offline_data_id,benchmark_point_source,target_set_size,lambda_reg,lambda_B,num_steps,transition_reduction_enabled,transition_reduction_method,transition_original_rows,transition_reduced_rows,transition_compression_ratio,mean_embedding_basis_size,target_mass_mean,target_mass_min,target_mass_max,target_mass_sd,target_mass_rmse_to_target,target_beta_min,target_beta_max,target_neg_frac_mean,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,risk_objective_final_raw,risk_objective_min_raw,risk_objective_max_raw,risk_bellman_final_raw,risk_bellman_min_raw,risk_bellman_max_raw,risk_rkhs_ridge_final_raw,risk_rkhs_ridge_min_raw,risk_rkhs_ridge_max_raw,risk_mass_final_raw,risk_mass_min_raw,risk_mass_max_raw,risk_negativity_final_raw,risk_negativity_min_raw,risk_negativity_max_raw,risk_B_norm_final_raw,risk_B_norm_min_raw,risk_B_norm_max_raw,risk_diagnostic_step_final_raw,risk_diagnostic_step_min_raw,risk_diagnostic_step_max_raw,risk_best_step_final_raw,risk_best_step_min_raw,risk_best_step_max_raw,risk_best_objective_final_raw,risk_best_objective_min_raw,risk_best_objective_max_raw,risk_best_bellman_final_raw,risk_best_bellman_min_raw,risk_best_bellman_max_raw,risk_returned_step_final_raw,risk_returned_step_min_raw,risk_returned_step_max_raw,risk_returned_objective_final_raw,risk_returned_objective_min_raw,risk_returned_objective_max_raw,risk_returned_bellman_final_raw,risk_returned_bellman_min_raw,risk_returned_bellman_max_raw,risk_returned_best_checkpoint_final_raw,risk_returned_best_checkpoint_min_raw,risk_returned_best_checkpoint_max_raw,explained_embedding_signal_global,relative_embedding_error_global,embedding_error_mmd2_total,embedding_truth_signal_total,embedding_error_mmd2_mean,embedding_truth_signal_mean,relative_embedding_error_mean,explained_embedding_signal_mean,embedding_truth_points_used_min,embedding_truth_points_used_max,embedding_truth_points_used_mean,normalized_bellman_error_global,bellman_fit_global,bellman_residual_total,embedding_hat_norm2_total
101.0,101.0,5.560305489820557,-3.500249152294452,-3.65186868151169,259.90222167968756,0.03018986061215401,0.0259426049888134,9.060554642115008,0.5045542833408208,-2.1812112656774425,-2.202658306874654,1.6562471389770508,0.11290469020605087,0.1105090007185936,2.743154585369666,0.01274746907052432,0.01221223923982212,2.6857655490182633,0.013261284679174423,0.0259426049888134,4600.0,14,fixed_config_plus_support_safe_target_policy_draws,100,0.005,0.05,5000,0,kmeans,6000,6000,1.0,3000,0.997154712677002,0.9382528066635132,1.0293629169464111,0.01740659400820732,0.017551515251398087,-0.0012182877399027348,0.021651623770594597,0.044000000000000004,3000,400,400,400,1.0,6.76085321060782e-05,32.00992965698242,390.756767731335,5.968085289001465,0.18904715776443481,1.0695781707763672,20.84246063232422,5.700912762384079,5.700912762384079,0.03316085785627365,400,400,400,0.030189860612154007,0.0259426049888134,259.9022216796875,0.012747468426823616,0.01221223920583725,2.743154525756836,0.011411435902118683,0.011411435902118683,0.1792147159576416,0.006030957214534283,0.000924167106859386,256.9798583984375,0.0,0.0,0.0,1.0670444965362549,1.0670444965362549,1.1000566482543945,5000.0,1.0,5000.0,4600.0,4600.0,4600.0,0.0259426049888134,0.0259426049888134,0.0259426049888134,0.013261284679174423,0.013261284679174423,0.013261284679174423,4600.0,4600.0,4600.0,0.0259426049888134,0.0259426049888134,0.0259426049888134,0.013261284679174423,0.013261284679174423,0.013261284679174423,1.0,1.0,1.0,0.7974224090576172,0.202577605843544,1.3105733394622803,6.46948766708374,0.026211466640233994,0.12938974797725677,0.2045806497335434,0.7954193949699402,512,512,512.0,0.0624283142387867,0.9375717043876648,0.37287241220474243,5.972809314727783
