risk_n_steps_recorded,risk_n_diagnostics_recorded,risk_log_obj_initial,risk_log_obj_final,risk_log_obj_min,risk_obj_initial,risk_obj_final,risk_obj_min,risk_log_obj_drop,risk_log_bellman_root_initial,risk_log_bellman_root_final,risk_log_bellman_root_min,risk_bellman_root_initial,risk_bellman_root_final,risk_bellman_root_min,risk_bellman_initial,risk_bellman_final,risk_bellman_min,risk_log_bellman_root_drop,risk_bellman_returned,risk_obj_returned,risk_returned_step,offline_data_id,benchmark_point_source,target_set_size,lambda_reg,lambda_B,num_steps,transition_reduction_enabled,transition_reduction_method,transition_original_rows,transition_reduced_rows,transition_compression_ratio,mean_embedding_basis_size,target_mass_mean,target_mass_min,target_mass_max,target_mass_sd,target_mass_rmse_to_target,target_beta_min,target_beta_max,target_neg_frac_mean,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,risk_objective_final_raw,risk_objective_min_raw,risk_objective_max_raw,risk_bellman_final_raw,risk_bellman_min_raw,risk_bellman_max_raw,risk_rkhs_ridge_final_raw,risk_rkhs_ridge_min_raw,risk_rkhs_ridge_max_raw,risk_mass_final_raw,risk_mass_min_raw,risk_mass_max_raw,risk_negativity_final_raw,risk_negativity_min_raw,risk_negativity_max_raw,risk_B_norm_final_raw,risk_B_norm_min_raw,risk_B_norm_max_raw,risk_diagnostic_step_final_raw,risk_diagnostic_step_min_raw,risk_diagnostic_step_max_raw,risk_best_step_final_raw,risk_best_step_min_raw,risk_best_step_max_raw,risk_best_objective_final_raw,risk_best_objective_min_raw,risk_best_objective_max_raw,risk_best_bellman_final_raw,risk_best_bellman_min_raw,risk_best_bellman_max_raw,risk_returned_step_final_raw,risk_returned_step_min_raw,risk_returned_step_max_raw,risk_returned_objective_final_raw,risk_returned_objective_min_raw,risk_returned_objective_max_raw,risk_returned_bellman_final_raw,risk_returned_bellman_min_raw,risk_returned_bellman_max_raw,risk_returned_best_checkpoint_final_raw,risk_returned_best_checkpoint_min_raw,risk_returned_best_checkpoint_max_raw,explained_embedding_signal_global,relative_embedding_error_global,embedding_error_mmd2_total,embedding_truth_signal_total,embedding_error_mmd2_mean,embedding_truth_signal_mean,relative_embedding_error_mean,explained_embedding_signal_mean,embedding_truth_points_used_min,embedding_truth_points_used_max,embedding_truth_points_used_mean,normalized_bellman_error_global,bellman_fit_global,bellman_residual_total,embedding_hat_norm2_total
101.0,101.0,5.742895587995389,-3.836374498208352,-3.836374498208352,311.96643066406244,0.02157166786491871,0.02157166786491871,9.579270086203742,0.5552158828181388,-2.297320744311637,-2.3572921943359604,1.7423170804977417,0.10052782297134401,0.09467624127864836,3.035668808994174,0.01010584319135788,0.008963590662652841,2.8525366271297754,0.010105843655765057,0.02157166786491871,5000.0,40,fixed_config_plus_support_safe_target_policy_draws,100,0.005,0.05,5000,0,kmeans,6000,6000,1.0,3000,0.9939729571342468,0.952382504940033,1.0268733501434326,0.014286842197179794,0.015440150164067745,-0.0013600254897028208,0.021828368306159973,0.04529999999999999,3000,400,400,400,1.0,4.8500771399062614e-05,61.99686813354492,391.92865722615966,5.9710798263549805,0.13561798632144928,1.0678300857543945,20.918121337890625,4.057680771538,4.057680771538,0.03342253714799881,400,400,400,0.02157166786491871,0.02157166786491871,311.9664306640625,0.010105843655765057,0.008963590487837791,3.0356686115264893,0.010750629007816315,0.010378479026257992,0.17686377465724945,0.0007151947356760502,0.0007151947356760502,308.75390625,0.0,0.0,0.0,1.0677759647369385,1.0677759647369385,1.1019213199615479,5000.0,1.0,5000.0,5000.0,5000.0,5000.0,0.02157166786491871,0.02157166786491871,0.02157166786491871,0.010105843655765057,0.010105843655765057,0.010105843655765057,5000.0,5000.0,5000.0,0.02157166786491871,0.02157166786491871,0.02157166786491871,0.010105843655765057,0.010105843655765057,0.010105843655765057,1.0,1.0,1.0,0.8102413415908813,0.18975864350795746,1.227641224861145,6.46948766708374,0.02455282397568226,0.12938974797725677,0.19166299700737,0.8083369731903076,512,512,512.0,0.06269458681344986,0.9373053908348083,0.3514161705970764,5.605207443237305
