run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,embedding_error_mmd2,embedding_truth_signal,relative_embedding_error,explained_embedding_signal,embedding_hat_norm2,embedding_truth_points_used,explained_embedding_signal_global,relative_embedding_error_global,embedding_error_mmd2_total,embedding_truth_signal_total,embedding_error_mmd2_mean,embedding_truth_signal_mean,relative_embedding_error_mean,explained_embedding_signal_mean,normalized_bellman_error,bellman_fit,bellman_residual,normalized_bellman_error_global,bellman_fit_global
34_b2,0.01884615619236444,0.01529660502448678,0.038664594292640686,0.013248050855472683,0.9791795063730825,1.1887898264447518,-0.011453580049473833,1.0269668102264404,1.0272254943847656,0.06001975014805794,-0.0001293625682592392,0.00955001451075077,0.0025,34,2,support_safe_target_policy_draw,100,data/Z_true.pt,0.005880199372768402,0.3653603494167328,0.3653603494167328,0.010576312097473561,0.03376735374331475,3000,400,400,400,1.0,5.3286942858221664e-05,51.682884216308594,391.68279220693023,5.970452308654785,0.1490010917186737,1.0711809396743774,20.96236801147461,4.426959474633336,4.426959474633336,0.033657658845186234,400,400,400,0.004922330379486084,0.13248765468597412,0.03715312480926514,0.9628468751907349,0.15947160124778748,512,0.7598055601119995,0.24019445478916168,1.5539350509643555,6.46948766708374,0.031078699976205826,0.12938974797725677,0.24275773763656616,0.7572422623634338,0.036873020231723785,0.9631269574165344,0.005880199372768402,0.07214471697807312,0.9278552532196045
