run_id,RMSE,MAE,SupNorm,Bias,Corr,deming_slope,deming_intercept,beta_sum,beta_l1,beta_l2,beta_min,beta_max,beta_neg_frac,offline_data_id,benchmark_id,benchmark_point_source,target_set_size,benchmark_z_path,projected_bellman_test_risk,oracle_embedding_risk,benchmark_embedding_risk,risk_bellman_final,risk_obj_final,B_num_rows,B_num_cols,B_min_dim,B_numerical_rank,B_rank_fraction,B_rank_tolerance,B_stable_rank,B_effective_rank,B_entropy_rank,B_spectral_norm,B_frobenius_norm,B_nuclear_norm,B_condition_number,B_condition_number_tol,B_smallest_singular_value,B_rank_rel_1em2,B_rank_rel_1em3,B_rank_rel_1em4,embedding_error_mmd2,embedding_truth_signal,relative_embedding_error,explained_embedding_signal,embedding_hat_norm2,embedding_truth_points_used,explained_embedding_signal_global,relative_embedding_error_global,embedding_error_mmd2_total,embedding_truth_signal_total,embedding_error_mmd2_mean,embedding_truth_signal_mean,relative_embedding_error_mean,explained_embedding_signal_mean,normalized_bellman_error,bellman_fit,bellman_residual,normalized_bellman_error_global,bellman_fit_global
67_b30,0.11693505707597057,0.10639938307867851,0.19685266725718975,-0.10639938307867851,0.11231298483609256,0.020021715804175576,0.021468216878029196,0.3463848829269409,0.5947169065475464,0.04564843326807022,-0.0023290934041142464,0.011544466018676758,0.425,67,30,support_safe_target_policy_draw,100,data/Z_true.pt,0.004284042865037918,0.4520699679851532,0.4520699679851532,0.20647050619904042,19.61946678161621,3000,400,400,400,1.0,4.75136996413994e-05,66.15616607666016,392.1247498333853,5.9715800285339355,0.13285793364048004,1.0806190967559814,21.181312561035156,3.897502824461134,3.897502824461134,0.03408796340227127,400,400,400,0.09831671416759491,0.13563038408756256,0.7248870730400085,0.27511292695999146,0.010337205603718758,512,0.44581419229507446,0.5541858077049255,3.5852982997894287,6.46948766708374,0.07170596718788147,0.12938974797725677,0.5532333850860596,0.44676658511161804,0.4144294857978821,0.5855705142021179,0.004284042865037918,0.41663700342178345,0.5833629965782166
